x1,x2,Y,blocked,plato_block,plato_index,plato_edge
-10.0,-10.0,0.005,False,False,-1,False
-8.541753242228648,2.823204211460953,0.0123560473422399,False,False,-1,False
-2.7631747614757884,-2.950157585469482,0.0612048872137041,False,False,-1,False
-2.325864996103378,-3.216117854359573,0.063479722094067,False,False,-1,False
-1.5649021914601449,3.613333333333333,0.0644949220757256,False,False,-1,False
-1.0442449243649574,6.859201016817151,0.0207731405398326,False,False,-1,False
-0.2110372113159204,-3.1236452447391763,0.0929613425654932,False,False,-1,False
-0.1066905620768986,-3.5807542603856644,0.0723494712953071,False,False,-1,False
0.0,0.0,0.5,False,False,-1,False
0.0643195169716457,-0.7446165056722569,0.5,False,False,-1,False
0.1171397985640385,0.6425153489608613,0.5,False,False,-1,False
0.2947346503376665,0.4820521454504285,0.5,False,False,-1,False
0.356249999267882,-0.3770495885659264,0.5,False,False,-1,False
0.5327101457149671,2.452901289279297,0.1425166352927204,False,False,-1,False
0.7643489030284394,-1.7419963209568696,0.2478590442488701,False,False,-1,False
0.8915601616054887,1.293877298899745,0.3739550110569066,False,False,-1,False
0.9061804495645804,-2.4314497482332587,0.1446770169023315,False,False,-1,False
1.4358924083485665,-3.613333333333333,0.066146469723054,False,False,-1,False
1.6789818845646527,2.9437493472027523,0.0870728178008675,False,False,-1,False
1.7163122619276208,1.08,0.2431831045610757,False,False,-1,False
2.125474115920514,-6.306666666666667,0.0225776013631826,False,False,-1,False
3.9613768979592106,6.306666666666667,0.018028883629179,False,False,-1,False
10.0,10.0,0.005,False,False,-1,False
